20050612:1310,762.0,53.19,18.91,1.24,0.0
20050612:1410,432.0,43.98,19.38,1.31,0.0
20050612:1510,114.0,34.12,19.75,1.86,0.0
20050612:1610,175.0,24.15,19.31,1.66,0.0
20050612:1710,69.0,14.45,18.85,1.86,0.0
20050612:1810,42.0,5.33,17.8,1.59,0.0
20050612:1910,0.0,0.0,15.2,2.14,0.0
20050612:2010,0.0,0.0,14.22,1.72,0.0
20050612:2110,0.0,0.0,13.1,1.59,0.0
20050612:2210,0.0,0.0,12.05,1.52,0.0
20050612:2310,0.0,0.0,11.36,1.45,0.0
20050613:0010,0.0,0.0,11.08,1.17,0.0
20050613:0110,0.0,0.0,11.01,1.03,0.0
20050613:0210,0.0,0.0,10.19,1.17,0.0
20050613:0310,0.0,0.0,9.34,1.52,0.0
20050613:0410,15.0,10.21,9.99,1.52,0.0
20050613:0510,81.0,19.69,12.72,1.86,0.0
20050613:0610,249.0,29.57,15.03,3.66,0.0
20050613:0710,503.0,39.54,15.61,3.59,0.0
20050613:0810,718.0,49.13,17.94,3.66,0.0
20050613:0910,835.01,57.61,20.12,3.86,0.0
20050613:1010,900.01,63.52,22.16,4.21,0.0
20050613:1110,942.01,64.79,23.83,4.62,0.0
20050613:1210,914.01,60.78,25.04,4.9,0.0
20050613:1310,855.01,53.26,25.8,5.24,0.0
20050613:1410,613.0,44.06,26.08,5.1,0.0
20050613:1510,327.0,34.2,26.1,4.83,0.0
20050613:1610,344.0,24.23,25.61,4.48,0.0
20050613:1710,237.0,14.53,24.54,3.66,0.0
20050613:1810,48.0,5.4,22.9,3.31,0.0
20050613:1910,0.0,0.0,21.05,3.59,0.0
20050613:2010,0.0,0.0,19.86,3.38,0.0
20050613:2110,0.0,0.0,19.03,3.03,0.0
20050613:2210,0.0,0.0,17.9,2.48,0.0
20050613:2310,0.0,0.0,16.35,1.86,0.0
20050614:0010,0.0,0.0,15.22,1.38,0.0
20050614:0110,0.0,0.0,14.87,1.1,0.0
20050614:0210,0.0,0.0,14.99,0.9,0.0
20050614:0310,0.0,0.0,14.57,0.69,0.0
20050614:0410,74.0,10.22,14.38,0.69,0.0
20050614:0510,220.0,19.69,15.34,1.03,0.0
20050614:0610,388.0,29.58,17.62,2.07,0.0
20050614:0710,544.0,39.54,19.25,2.55,0.0
20050614:0810,718.0,49.14,20.91,3.1,0.0
20050614:0910,812.01,57.63,22.47,3.86,0.0
20050614:1010,876.01,63.55,23.75,4.41,0.0
20050614:1110,892.01,64.85,24.71,4.83,0.0
20050614:1210,885.01,60.85,25.1,4.97,0.0
20050614:1310,797.0,53.33,25.51,4.97,0.0
20050614:1410,460.0,44.13,26.0,5.03,0.0
20050614:1510,484.0,34.27,26.15,4.9,0.0
20050614:1610,251.0,24.3,25.83,4.41,0.0
20050614:1710,86.0,14.6,25.08,4.41,0.0
20050614:1810,25.0,5.47,23.92,4.55,0.0
20050614:1910,0.0,0.0,22.49,4.69,0.0
20050614:2010,0.0,0.0,21.71,4.55,0.0
20050614:2110,0.0,0.0,20.92,4.21,0.0
20050614:2210,0.0,0.0,20.04,3.72,0.0
20050614:2310,0.0,0.0,19.38,3.24,0.0
20050615:0010,0.0,0.0,18.68,2.83,0.0
20050615:0110,0.0,0.0,18.13,2.55,0.0
20050615:0210,0.0,0.0,17.47,2.41,0.0
20050615:0310,0.0,0.0,16.45,1.79,0.0
20050615:0410,46.0,10.22,15.96,1.24,0.0
20050615:0510,24.0,19.69,18.07,0.69,0.0
20050615:0610,382.0,29.57,19.72,0.62,0.0
20050615:0710,518.0,39.54,20.61,3.17,0.0
20050615:0810,669.0,49.15,21.54,3.17,0.0
20050615:0910,545.0,57.64,22.46,2.83,0.0
20050615:1010,684.0,63.59,23.07,2.48,0.0
20050615:1110,602.0,64.9,23.52,2.48,0.0
20050615:1210,734.0,60.91,23.8,2.07,0.0
20050615:1310,746.0,53.4,22.9,2.21,0.0
20050615:1410,693.0,44.19,22.01,3.03,0.0
20050615:1510,419.0,34.33,21.54,2.34,0.0
20050615:1610,224.0,24.37,22.17,2.76,0.0
20050615:1710,173.0,14.66,22.0,2.62,0.0
20050615:1810,15.0,5.54,21.24,2.21,0.0
20050615:1910,0.0,0.0,19.91,1.66,0.0
20050615:2010,0.0,0.0,18.31,2.0,0.0
20050615:2110,0.0,0.0,17.55,2.21,0.0
20050615:2210,0.0,0.0,17.14,2.41,0.0
20050615:2310,0.0,0.0,16.86,2.62,0.0
20050616:0010,0.0,0.0,16.81,2.9,0.0
20050616:0110,0.0,0.0,16.59,3.24,0.0
20050616:0210,0.0,0.0,16.33,3.45,0.0
20050616:0310,0.0,0.0,16.07,3.45,0.0
20050616:0410,7.0,10.22,16.35,3.59,0.0
20050616:0510,154.0,19.69,17.5,3.59,0.0
20050616:0610,249.0,29.57,18.75,4.48,0.0
20050616:0710,280.0,39.53,20.45,4.55,0.0
20050616:0810,438.0,49.14,21.44,4.41,0.0
20050616:0910,463.0,57.65,22.42,4.34,0.0
20050616:1010,768.0,63.61,23.36,4.34,0.0
20050616:1110,709.0,64.94,24.06,4.41,0.0
20050616:1210,98.0,60.97,24.42,4.34,0.0
20050616:1310,117.0,53.46,24.97,4.48,0.0
20050616:1410,374.0,44.26,24.82,4.48,0.0
20050616:1510,600.0,34.39,24.3,4.55,0.0
20050616:1610,371.0,24.43,24.29,4.55,0.0
20050616:1710,235.0,14.72,23.85,3.45,0.0
20050616:1810,54.0,5.6,22.78,2.55,0.0
20050616:1910,0.0,0.0,21.33,1.86,0.0
20050616:2010,0.0,0.0,19.67,2.07,0.0
20050616:2110,0.0,0.0,18.34,2.21,0.0
20050616:2210,0.0,0.0,17.43,2.28,0.0
20050616:2310,0.0,0.0,16.69,2.28,0.0
20050617:0010,0.0,0.0,16.35,2.48,0.0
20050617:0110,0.0,0.0,15.96,2.55,0.0
20050617:0210,0.0,0.0,15.51,2.62,0.0
20050617:0310,0.0,0.0,15.21,2.55,0.0
20050617:0410,15.0,10.21,15.61,2.48,0.0
20050617:0510,133.0,19.67,17.53,2.48,0.0
20050617:0610,326.0,29.55,19.41,3.86,0.0
20050617:0710,482.0,39.52,21.95,4.07,0.0
20050617:0810,642.0,49.13,23.5,4.41,0.0
20050617:0910,812.01,57.65,24.65,4.62,0.0
20050617:1010,891.01,63.63,25.1,4.69,0.0
20050617:1110,860.01,64.98,25.17,4.83,0.0
20050617:1210,749.0,61.02,24.95,4.83,0.0
20050617:1310,798.0,53.51,25.33,5.24,0.0
20050617:1410,706.0,44.31,25.28,5.52,0.0
20050617:1510,414.0,34.45,24.85,5.24,0.0
20050617:1610,399.0,24.48,24.47,4.62,0.0
20050617:1710,223.0,14.78,23.93,4.07,0.0
20050617:1810,46.0,5.66,22.99,3.72,0.0
20050617:1910,0.0,0.0,22.09,4.14,0.0
20050617:2010,0.0,0.0,21.2,3.93,0.0
20050617:2110,0.0,0.0,20.51,3.59,0.0
20050617:2210,0.0,0.0,19.86,3.52,0.0
20050617:2310,0.0,0.0,19.55,3.79,0.0
20050618:0010,0.0,0.0,19.56,4.07,0.0
20050618:0110,0.0,0.0,19.27,4.14,0.0
20050618:0210,0.0,0.0,19.01,4.14,0.0
20050618:0310,0.0,0.0,18.99,4.21,0.0
20050618:0410,7.0,10.2,19.19,4.41,0.0
20050618:0510,24.0,19.66,19.25,4.28,0.0
20050618:0610,119.0,29.54,19.53,4.14,0.0
20050618:0710,300.0,39.5,20.34,4.83,0.0
20050618:0810,225.0,49.12,20.9,5.17,0.0
20050618:0910,302.0,57.64,21.21,5.66,0.0
20050618:1010,815.01,63.64,22.62,6.69,0.0
20050618:1110,898.01,65.01,23.24,7.03,0.0
20050618:1210,886.01,61.07,24.01,6.97,0.0
20050618:1310,853.01,53.56,24.24,6.76,0.0
20050618:1410,739.0,44.36,24.51,6.76,0.0
20050618:1510,565.0,34.5,24.36,6.62,0.0
20050618:1610,425.0,24.54,23.83,6.34,0.0
20050618:1710,251.0,14.83,22.85,5.59,0.0
20050618:1810,56.0,5.71,21.46,4.76,0.0
20050618:1910,0.0,0.0,20.39,4.69,0.0
20050618:2010,0.0,0.0,19.17,4.28,0.0
20050618:2110,0.0,0.0,18.09,3.93,0.0
20050618:2210,0.0,0.0,17.04,3.31,0.0
20050618:2310,0.0,0.0,16.06,2.97,0.0
20050619:0010,0.0,0.0,15.28,2.9,0.0
20050619:0110,0.0,0.0,14.69,2.9,0.0
20050619:0210,0.0,0.0,14.26,2.9,0.0
20050619:0310,0.0,0.0,13.88,2.9,0.0
20050619:0410,81.0,10.18,13.96,2.83,0.0
20050619:0510,225.0,19.64,15.23,3.03,0.0
20050619:0610,402.0,29.51,16.59,3.86,0.0
20050619:0710,567.0,39.48,17.88,4.9,0.0
20050619:0810,616.0,49.1,18.56,4.69,0.0
20050619:0910,553.0,57.63,19.42,4.62,0.0
20050619:1010,754.0,63.64,20.67,4.41,0.0
20050619:1110,724.0,65.03,21.08,4.21,0.0
20050619:1210,759.0,61.1,21.97,4.14,0.0
20050619:1310,808.0,53.61,22.58,4.21,0.0
20050619:1410,526.0,44.41,22.86,3.93,0.0
20050619:1510,476.0,34.55,22.9,3.79,0.0
20050619:1610,395.0,24.58,22.79,3.59,0.0
20050619:1710,252.0,14.88,22.37,3.03,0.0
20050619:1810,77.0,5.75,21.42,2.28,0.0
20050619:1910,0.0,0.0,19.54,1.72,0.0
20050619:2010,0.0,0.0,17.69,1.52,0.0
20050619:2110,0.0,0.0,16.65,1.52,0.0
20050619:2210,0.0,0.0,15.34,1.72,0.0
20050619:2310,0.0,0.0,14.55,1.79,0.0
20050620:0010,0.0,0.0,14.23,1.79,0.0
20050620:0110,0.0,0.0,14.67,1.72,0.0
20050620:0210,0.0,0.0,14.77,1.79,0.0
20050620:0310,0.0,0.0,14.73,1.79,0.0
20050620:0410,59.0,10.16,14.77,1.72,0.0
20050620:0510,139.0,19.61,16.34,1.79,0.0
20050620:0610,248.0,29.49,17.88,2.41,0.0
20050620:0710,536.0,39.45,20.1,2.69,0.0
20050620:0810,645.0,49.08,20.95,2.83,0.0
20050620:0910,613.0,57.62,21.57,3.17,0.0
20050620:1010,674.0,63.64,22.34,3.59,0.0
20050620:1110,845.01,65.05,22.69,3.45,0.0
20050620:1210,726.0,61.14,23.25,3.38,0.0
20050620:1310,587.0,53.65,23.85,3.38,0.0
20050620:1410,595.0,44.45,24.15,3.31,0.0
20050620:1510,528.0,34.6,24.14,3.24,0.0
20050620:1610,396.0,24.63,24.18,3.45,0.0
20050620:1710,253.0,14.92,23.68,3.17,0.0
20050620:1810,15.0,5.79,22.27,2.48,0.0
20050620:1910,0.0,0.0,20.58,2.76,0.0
20050620:2010,0.0,0.0,19.1,2.62,0.0
20050620:2110,0.0,0.0,17.53,2.21,0.0
20050620:2210,0.0,0.0,16.18,1.66,0.0
20050620:2310,0.0,0.0,15.76,1.52,0.0
20050621:0010,0.0,0.0,14.42,1.79,0.0
20050621:0110,0.0,0.0,13.16,1.93,0.0
20050621:0210,0.0,0.0,12.04,1.93,0.0
20050621:0310,0.0,0.0,11.24,1.93,0.0
20050621:0410,83.0,10.13,11.69,1.59,0.0
20050621:0510,232.0,19.58,14.92,1.31,0.0
20050621:0610,408.0,29.45,18.19,1.59,0.0
20050621:0710,572.0,39.42,20.1,1.66,0.0
20050621:0810,731.0,49.05,21.88,1.52,0.0
20050621:0910,833.01,57.59,23.37,1.79,0.0
20050621:1010,900.01,63.63,24.53,2.28,0.0
20050621:1110,943.01,65.06,25.34,2.48,0.0
20050621:1210,906.01,61.16,26.0,2.48,0.0
20050621:1310,859.01,53.68,26.47,2.48,0.0
20050621:1410,740.0,44.49,26.75,2.41,0.0
20050621:1510,574.0,34.63,26.86,2.41,0.0
20050621:1610,421.0,24.67,26.64,2.21,0.0
20050621:1710,226.0,14.96,26.12,1.86,0.0
20050621:1810,61.0,5.83,24.51,1.52,0.0
20050621:1910,0.0,0.0,23.2,0.83,0.0
20050621:2010,0.0,0.0,21.54,0.9,0.0
20050621:2110,0.0,0.0,20.47,0.9,0.0
20050621:2210,0.0,0.0,19.42,0.97,0.0
20050621:2310,0.0,0.0,18.27,1.03,0.0
20050622:0010,0.0,0.0,17.33,1.03,0.0
20050622:0110,0.0,0.0,16.52,1.1,0.0
20050622:0210,0.0,0.0,15.68,1.31,0.0
20050622:0310,0.0,0.0,14.62,1.59,0.0
20050622:0410,57.0,10.1,14.81,1.45,0.0
20050622:0510,177.0,19.54,17.63,0.83,0.0
20050622:0610,392.0,29.42,21.27,0.69,0.0
20050622:0710,566.0,39.39,22.37,1.79,0.0
20050622:0810,676.0,49.02,24.04,2.62,0.0
20050622:0910,199.0,57.56,24.42,3.1,0.0
20050622:1010,163.0,63.61,25.05,3.24,0.0
20050622:1110,265.0,65.06,25.84,3.52,0.0
20050622:1210,258.0,61.18,26.77,3.17,0.0
20050622:1310,622.0,53.71,27.83,3.45,0.0
20050622:1410,425.0,44.52,27.8,3.79,0.0
20050622:1510,438.0,34.67,27.65,3.45,0.0
20050622:1610,384.0,24.7,24.06,3.72,0.0
20050622:1710,228.0,14.99,23.05,2.48,0.0
20050622:1810,70.0,5.86,22.16,1.66,0.0
20050622:1910,0.0,0.0,20.72,1.72,0.0
20050622:2010,0.0,0.0,19.95,1.93,0.0
20050622:2110,0.0,0.0,19.52,2.34,0.0
20050622:2210,0.0,0.0,19.29,2.83,0.0
20050622:2310,0.0,0.0,18.78,3.24,0.0
20050623:0010,0.0,0.0,17.9,3.31,0.0
20050623:0110,0.0,0.0,17.21,3.17,0.0
20050623:0210,0.0,0.0,16.48,3.1,0.0
20050623:0310,0.0,0.0,15.89,3.03,0.0
20050623:0410,56.0,10.06,15.85,2.9,0.0
20050623:0510,197.0,19.5,16.73,2.83,0.0
20050623:0610,336.0,29.38,17.97,3.31,0.0
20050623:0710,515.0,39.35,19.57,3.59,0.0
20050623:0810,676.0,48.98,20.83,3.45,0.0
20050623:0910,801.01,57.53,21.91,3.24,0.0
20050623:1010,890.01,63.59,23.02,3.38,0.0
20050623:1110,933.01,65.06,23.94,3.52,0.0
20050623:1210,916.01,61.2,25.03,3.86,0.0
20050623:1310,800.0,53.73,25.92,4.14,0.0
20050623:1410,702.0,44.55,26.19,4.21,0.0
20050623:1510,568.0,34.7,26.09,4.07,0.0
20050623:1610,429.0,24.73,25.67,3.66,0.0
20050623:1710,255.0,15.02,24.64,3.38,0.0
20050623:1810,66.0,5.88,23.26,3.17,0.0
20050623:1910,0.0,0.0,21.75,2.14,0.0
20050623:2010,0.0,0.0,20.3,2.21,0.0
20050623:2110,0.0,0.0,18.95,2.48,0.0
20050623:2210,0.0,0.0,17.98,2.21,0.0
20050623:2310,0.0,0.0,16.71,1.86,0.0
20050624:0010,0.0,0.0,16.38,1.52,0.0
20050624:0110,0.0,0.0,16.97,1.17,0.0
20050624:0210,0.0,0.0,16.76,1.17,0.0
20050624:0310,0.0,0.0,14.63,1.52,0.0
20050624:0410,77.0,10.02,13.84,1.59,0.0
20050624:0510,228.0,19.46,16.5,1.66,0.0
20050624:0610,397.0,29.33,18.72,2.83,0.0
20050624:0710,570.0,39.3,20.33,3.93,0.0
20050624:0810,729.0,48.93,21.84,4.14,0.0
20050624:0910,828.01,57.49,23.26,4.21,0.0
20050624:1010,899.01,63.56,24.5,4.28,0.0
20050624:1110,933.01,65.05,25.53,4.34,0.0
20050624:1210,916.01,61.2,26.34,4.28,0.0
20050624:1310,860.01,53.75,26.94,4.21,0.0
20050624:1410,741.0,44.58,27.32,4.28,0.0
20050624:1510,585.0,34.72,27.44,4.34,0.0
20050624:1610,429.0,24.75,27.19,4.28,0.0
20050624:1710,255.0,15.04,26.5,3.86,0.0
20050624:1810,80.0,5.9,25.08,4.0,0.0
20050624:1910,0.0,0.0,23.07,4.55,0.0
20050624:2010,0.0,0.0,21.99,4.69,0.0
20050624:2110,0.0,0.0,21.2,4.69,0.0
20050624:2210,0.0,0.0,20.55,4.48,0.0
20050624:2310,0.0,0.0,19.93,4.21,0.0
20050625:0010,0.0,0.0,19.3,3.79,0.0
20050625:0110,0.0,0.0,18.59,3.52,0.0
20050625:0210,0.0,0.0,17.96,3.17,0.0
20050625:0310,0.0,0.0,17.39,3.03,0.0
20050625:0410,24.0,9.97,17.31,2.69,0.0
20050625:0510,207.0,19.41,18.59,2.41,0.0
20050625:0610,383.0,29.28,20.66,3.1,0.0
20050625:0710,554.0,39.25,22.58,3.52,0.0
20050625:0810,702.0,48.88,24.31,3.17,0.0
20050625:0910,809.01,57.45,26.14,2.69,0.0
20050625:1010,889.01,63.52,27.6,1.93,0.0
20050625:1110,897.01,65.03,28.76,1.59,0.0
20050625:1210,916.01,61.2,29.68,1.59,0.0
20050625:1310,855.01,53.76,30.38,1.66,0.0
20050625:1410,262.0,44.59,30.72,1.72,0.0
20050625:1510,52.0,34.74,30.52,2.97,0.0
20050625:1610,87.0,24.77,28.31,3.03,0.0
20050625:1710,135.0,15.06,27.52,2.07,0.0
20050625:1810,49.0,5.91,26.77,1.38,0.0
20050625:1910,0.0,0.0,25.37,1.31,0.0
20050625:2010,0.0,0.0,23.53,1.45,0.0
20050625:2110,0.0,0.0,22.48,1.24,0.0
20050625:2210,0.0,0.0,21.13,1.66,0.0
20050625:2310,0.0,0.0,20.52,1.93,0.0
20050626:0010,0.0,0.0,20.28,2.14,0.0
20050626:0110,0.0,0.0,20.56,2.48,0.0
20050626:0210,0.0,0.0,20.96,3.38,0.0
20050626:0310,0.0,0.0,21.1,4.0,0.0
20050626:0410,7.0,9.91,21.2,4.14,0.0
20050626:0510,54.0,19.36,22.11,3.79,0.0
20050626:0610,195.0,29.23,23.45,4.9,0.0
20050626:0710,134.0,39.2,23.11,5.86,0.0
20050626:0810,286.0,48.83,23.09,4.76,0.0
20050626:0910,542.0,57.39,23.82,3.72,0.0
20050626:1010,649.0,63.48,25.16,3.31,0.0
20050626:1110,636.0,65.01,24.88,2.69,0.0
20050626:1210,428.0,61.2,23.63,4.0,0.0
20050626:1310,605.0,53.77,22.76,4.0,0.0
20050626:1410,483.0,44.61,23.41,3.93,0.0
20050626:1510,260.0,34.75,23.76,3.59,0.0
20050626:1610,276.0,24.79,23.83,3.24,0.0
20050626:1710,236.0,15.07,22.55,3.24,0.0
20050626:1810,67.0,5.92,21.76,2.62,0.0
20050626:1910,0.0,0.0,21.02,2.34,0.0
20050626:2010,0.0,0.0,20.09,2.14,0.0
20050626:2110,0.0,0.0,19.43,2.07,0.0
20050626:2210,0.0,0.0,18.63,2.0,0.0
20050626:2310,0.0,0.0,17.96,2.0,0.0
20050627:0010,0.0,0.0,17.49,2.07,0.0
20050627:0110,0.0,0.0,17.14,2.0,0.0
20050627:0210,0.0,0.0,16.96,1.72,0.0
20050627:0310,0.0,0.0,16.67,1.59,0.0
20050627:0410,31.0,9.86,17.01,1.38,0.0
20050627:0510,126.0,19.3,18.31,1.38,0.0
20050627:0610,284.0,29.17,19.52,1.59,0.0
20050627:0710,459.0,39.14,21.25,1.38,0.0
20050627:0810,387.0,48.77,22.53,2.07,0.0
20050627:0910,572.0,57.34,23.35,2.28,0.0
20050627:1010,681.0,63.43,24.2,2.55,0.0
20050627:1110,878.01,64.97,24.76,2.9,0.0
20050627:1210,825.01,61.19,25.28,2.9,0.0
20050627:1310,837.01,53.77,25.79,2.97,0.0
20050627:1410,718.0,44.61,25.82,2.76,0.0
20050627:1510,503.0,34.76,25.66,2.48,0.0
20050627:1610,379.0,24.79,25.26,2.14,0.0
20050627:1710,243.0,15.07,24.83,1.59,0.0
20050627:1810,67.0,5.92,23.82,2.14,0.0
20050627:1910,0.0,0.0,22.79,1.24,0.0
20050627:2010,0.0,0.0,20.84,1.59,0.0
20050627:2110,0.0,0.0,19.47,1.72,0.0
20050627:2210,0.0,0.0,18.5,1.52,0.0
20050627:2310,0.0,0.0,18.11,1.31,0.0
20050628:0010,0.0,0.0,17.84,1.24,0.0
20050628:0110,0.0,0.0,16.84,1.52,0.0
20050628:0210,0.0,0.0,16.42,1.52,0.0
20050628:0310,0.0,0.0,16.19,1.38,0.0
20050628:0410,58.0,9.79,16.68,1.1,0.0
20050628:0510,158.0,19.23,18.92,0.9,0.0
20050628:0610,364.0,29.1,21.14,1.03,0.0
20050628:0710,551.0,39.07,22.93,1.03,0.0
20050628:0810,707.0,48.71,24.43,1.31,0.0
20050628:0910,825.01,57.28,25.71,1.86,0.0
20050628:1010,902.01,63.38,26.76,2.34,0.0
20050628:1110,931.01,64.94,27.69,2.97,0.0
20050628:1210,881.01,61.17,27.53,3.31,0.0
20050628:1310,157.0,53.77,27.5,3.24,0.0
20050628:1410,80.0,44.61,27.15,3.66,0.0
20050628:1510,175.0,34.77,26.54,3.93,0.0
20050628:1610,407.0,24.8,26.48,4.0,0.0
20050628:1710,250.0,15.07,26.06,3.59,0.0
20050628:1810,85.0,5.92,24.94,3.1,0.0
20050628:1910,0.0,0.0,24.1,2.62,0.0
20050628:2010,0.0,0.0,22.73,2.41,0.0
20050628:2110,0.0,0.0,21.4,2.28,0.0
20050628:2210,0.0,0.0,20.26,2.28,0.0
20050628:2310,0.0,0.0,19.24,2.21,0.0
20050629:0010,0.0,0.0,18.31,2.14,0.0
20050629:0110,0.0,0.0,17.58,2.07,0.0
20050629:0210,0.0,0.0,16.93,2.14,0.0
20050629:0310,0.0,0.0,16.3,2.21,0.0
20050629:0410,70.0,9.73,16.1,1.79,0.0
20050629:0510,196.0,19.17,18.11,1.52,0.0
20050629:0610,343.0,29.04,19.89,1.52,0.0
20050629:0710,507.0,39.01,21.88,1.45,0.0
20050629:0810,683.0,48.64,23.5,1.1,0.0
20050629:0910,541.0,57.21,25.06,0.76,0.0
20050629:1010,319.0,63.32,25.75,0.41,0.0
20050629:1110,132.0,64.89,24.15,1.31,0.0
20050629:1210,153.0,61.14,22.84,3.03,0.0
20050629:1310,152.0,53.76,21.25,2.83,0.0
20050629:1410,490.0,44.61,21.19,2.21,0.0
20050629:1510,345.0,34.77,21.54,2.34,0.0
20050629:1610,423.0,24.8,21.38,1.72,0.0
20050629:1710,143.0,15.07,21.24,1.1,0.0
20050629:1810,54.0,5.91,20.72,1.38,0.0
20050629:1910,0.0,0.0,21.18,1.1,0.0
20050629:2010,0.0,0.0,20.04,1.79,0.0
20050629:2110,0.0,0.0,19.23,1.79,0.0
20050629:2210,0.0,0.0,18.86,1.93,0.0
20050629:2310,0.0,0.0,18.85,2.21,0.0
20050630:0010,0.0,0.0,18.67,2.21,0.0
20050630:0110,0.0,0.0,18.46,2.0,0.0
20050630:0210,0.0,0.0,18.03,2.07,0.0
20050630:0310,0.0,0.0,17.98,2.48,0.0
20050630:0410,7.0,9.65,18.05,3.31,0.0
20050630:0510,20.0,19.09,18.28,3.38,0.0
20050630:0610,34.0,28.97,18.94,3.17,0.0
20050630:0710,227.0,38.93,20.15,4.83,0.0
20050630:0810,422.0,48.57,20.92,4.62,0.0
20050630:0910,767.0,57.14,22.67,6.14,0.0
20050630:1010,811.01,63.25,23.74,5.66,0.0
20050630:1110,794.0,64.84,24.59,5.24,0.0
20050630:1210,848.01,61.11,24.86,5.17,0.0
20050630:1310,837.01,53.74,25.35,5.59,0.0
20050630:1410,138.0,44.6,24.31,6.34,0.0
20050630:1510,71.0,34.76,23.99,5.24,0.0
20050630:1610,261.0,24.79,23.59,4.34,0.0
20050630:1710,62.0,15.06,23.07,3.17,0.0
20050630:1810,32.0,5.89,22.1,2.0,0.0
20050630:1910,0.0,0.0,20.6,1.79,0.0
20050630:2010,0.0,0.0,19.25,1.45,0.0
20050630:2110,0.0,0.0,17.92,1.38,0.0
20050630:2210,0.0,0.0,17.23,1.45,0.0
20050630:2310,0.0,0.0,16.93,1.03,0.0
20050701:0010,0.0,0.0,17.16,0.76,0.0
20050701:0110,0.0,0.0,16.61,0.9,0.0
20050701:0210,0.0,0.0,16.56,0.83,0.0
20050701:0310,0.0,0.0,16.39,0.76,0.0
20050701:0410,7.0,9.58,16.63,0.62,0.0
20050701:0510,38.0,19.02,17.88,0.41,0.0
20050701:0610,74.0,28.89,19.97,0.28,0.0
20050701:0710,106.0,38.86,20.11,0.55,0.0
20050701:0810,288.0,48.49,20.77,1.38,0.0
20050701:0910,341.0,57.06,20.64,1.66,0.0
20050701:1010,262.0,63.18,20.9,1.93,0.0
20050701:1110,138.0,64.78,20.5,2.76,0.0
20050701:1210,157.0,61.07,19.28,4.14,0.0
20050701:1310,227.0,53.72,18.27,6.0,0.0
20050701:1410,181.0,44.59,17.93,6.69,0.0
20050701:1510,115.0,34.75,17.68,6.83,0.0
20050701:1610,52.0,24.78,17.23,6.41,0.0
20050701:1710,30.0,15.05,16.59,5.79,0.0
20050701:1810,13.0,5.87,15.91,5.38,0.0
20050701:1910,0.0,0.0,15.25,4.9,0.0
20050701:2010,0.0,0.0,15.29,4.62,0.0
20050701:2110,0.0,0.0,15.28,4.62,0.0
20050701:2210,0.0,0.0,15.24,4.76,0.0
20050701:2310,0.0,0.0,15.23,5.17,0.0
20050702:0010,0.0,0.0,15.2,5.24,0.0
20050702:0110,0.0,0.0,15.17,5.38,0.0
20050702:0210,0.0,0.0,15.09,5.66,0.0
20050702:0310,0.0,0.0,14.98,5.86,0.0
20050702:0410,48.0,9.5,14.88,5.93,0.0
20050702:0510,24.0,18.94,15.11,6.28,0.0
20050702:0610,90.0,28.81,15.5,6.55,0.0
20050702:0710,288.0,38.78,16.21,7.24,0.0
20050702:0810,280.0,48.41,16.39,7.52,0.0
20050702:0910,283.0,56.98,16.86,7.31,0.0
20050702:1010,262.0,63.1,16.17,6.83,0.0
20050702:1110,197.0,64.71,16.21,6.55,0.0
20050702:1210,139.0,61.03,16.61,6.34,0.0
20050702:1310,129.0,53.69,17.74,5.38,0.0
20050702:1410,216.0,44.57,19.89,5.45,0.0
20050702:1510,377.0,34.73,20.91,5.17,0.0
20050702:1610,253.0,24.76,19.27,3.93,0.0
20050702:1710,248.0,15.02,19.16,4.34,0.0
20050702:1810,91.0,5.85,18.9,4.28,0.0
20050702:1910,0.0,0.0,18.34,4.28,0.0
20050702:2010,0.0,0.0,18.12,4.28,0.0
20050702:2110,0.0,0.0,17.61,4.34,0.0
20050702:2210,0.0,0.0,17.09,4.28,0.0
20050702:2310,0.0,0.0,16.65,4.14,0.0
20050703:0010,0.0,0.0,16.51,3.86,0.0
20050703:0110,0.0,0.0,16.29,3.72,0.0
20050703:0210,0.0,0.0,16.0,3.59,0.0
20050703:0310,0.0,0.0,15.69,3.52,0.0
20050703:0410,47.0,9.41,15.56,3.45,0.0
20050703:0510,204.0,18.85,16.61,3.38,0.0
20050703:0610,377.0,28.73,18.07,4.14,0.0
20050703:0710,542.0,38.7,19.65,3.86,0.0
20050703:0810,693.0,48.33,20.96,3.66,0.0
20050703:0910,807.01,56.89,22.21,3.45,0.0
20050703:1010,833.01,63.01,23.29,3.31,0.0
20050703:1110,823.01,64.64,23.51,3.38,0.0
20050703:1210,824.01,60.98,23.8,3.38,0.0
20050703:1310,559.0,53.66,23.64,3.31,0.0
20050703:1410,421.0,44.54,23.7,3.24,0.0
20050703:1510,559.0,34.71,23.62,3.17,0.0
20050703:1610,356.0,24.74,23.37,2.9,0.0
20050703:1710,222.0,15.0,22.83,2.14,0.0
20050703:1810,81.0,5.82,21.68,1.79,0.0
20050703:1910,0.0,0.0,20.09,1.86,0.0
20050703:2010,0.0,0.0,18.27,1.72,0.0
20050703:2110,0.0,0.0,17.34,1.59,0.0
20050703:2210,0.0,0.0,17.23,1.38,0.0
20050703:2310,0.0,0.0,16.83,1.31,0.0
20050704:0010,0.0,0.0,16.1,1.31,0.0
20050704:0110,0.0,0.0,15.38,1.24,0.0
20050704:0210,0.0,0.0,15.1,1.17,0.0
